ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags
45714352.0,31831.0,-,LEXUS,RX 400,1998,Jeep,Yes,Hybrid,3.3,247100 km,6,Automatic,4x4,4-May,Left wheel,Black,12.0
45810533.0,21326.0,-,VOLKSWAGEN,Jetta GLI,2002,Sedan,Yes,Petrol,2.0 Turbo,366000 km,4,Tiptronic,Front,4-May,Left wheel,Silver,10.0
45765403.0,470.0,645,LEXUS,CT 200h,2017,Hatchback,Yes,Hybrid,1.8,602200 km,4,Automatic,Front,4-May,Left wheel,Silver,0.0
45798084.0,20385.0,-,TOYOTA,Prius,2008,Sedan,No,Petrol,1.8,378400 km,4,Automatic,Front,4-May,Left wheel,Blue,8.0
45805446.0,8467.0,-,NISSAN,X-Trail X-trail,2015,Jeep,Yes,Petrol,2,647600 km,4,Manual,4x4,4-May,Left wheel,Grey,6.0
45701214.0,5018.0,-,NISSAN,X-Terra,2016,Jeep,No,Petrol,3.3,569000 km,6,Automatic,4x4,4-May,Left wheel,Black,8.0
43743712.0,15000.0,2123,MAZDA,Axela,2006,Hatchback,No,Petrol,1.5,420200 km,4,Automatic,Front,4-May,Right-hand drive,Black,4.0
42698204.0,3000.0,-,MERCEDES-BENZ,E 200,2022,Sedan,No,Petrol,2,607900 km,4,Automatic,Rear,4-May,Right-hand drive,Blue,6.0
45815545.0,14113.0,-,CHEVROLET,Cruze,2009,Sedan,No,Petrol,1.4 Turbo,503800 km,4,Tiptronic,Front,4-May,Left wheel,Silver,12.0
45792394.0,7840.0,-,CHRYSLER,PT Cruiser,2011,Sedan,Yes,LPG,2,605200 km,4,Tiptronic,Front,4-May,Left wheel,Beige,4.0
45653204.0,314.0,1399,LEXUS,RX 450,2022,Jeep,Yes,Hybrid,3.5,641900 km,6,Automatic,4x4,4-May,Left wheel,Silver,12.0
45770465.0,11290.0,-,TOYOTA,Noah,2012,Minivan,No,Petrol,2,509400 km,4,Automatic,Front,4-May,Right-hand drive,Silver,2.0
45778710.0,3136.0,-,VOLKSWAGEN,Jetta,2019,Sedan,No,CNG,1.8,576100 km,4,Manual,Front,4-May,Left wheel,Blue,0.0
45712449.0,47042.0,1249,TOYOTA,RAV 4,1985,Jeep,No,Petrol,2.5,4500 km,4,Automatic,4x4,4-May,Left wheel,Grey,12.0
45765778.0,17249.0,-,HONDA,Cr-v,2009,Jeep,No,Petrol,2.4,341800 km,4,Automatic,4x4,4-May,Left wheel,Silver,6.0
45730547.0,19416.0,1099,SSANGYONG,REXTON,2004,Jeep,Yes,Diesel,2.7,452900 km,4,Automatic,Front,4-May,Left wheel,White,4.0
45644991.0,1490.0,1058,TOYOTA,Highlander,2021,Jeep,Yes,Hybrid,3.5,547500 km,6,Automatic,4x4,4-May,Left wheel,White,12.0
45815883.0,1019.0,810,HYUNDAI,Elantra,2021,Sedan,Yes,Petrol,1.8,800900 km,4,Automatic,Front,4-May,Left wheel,Black,12.0
45808615.0,1019.0,1077,BMW,X3,2020,Sedan,Yes,Petrol,2,577700 km,4,Automatic,Rear,4-May,Left wheel,White,12.0
45810824.0,627.0,1275,JEEP,Cherokee,2022,Sedan,Yes,Petrol,2.4,280194 km,4,Automatic,Front,4-May,Left wheel,Grey,12.0
44095225.0,17249.0,1024,FORD,Escape,2006,Jeep,Yes,Hybrid,2.5,392500,4,Automatic,Front,4-May,Left wheel,Grey,10.0
45809600.0,15925.0,447,HONDA,FIT,2006,Hatchback,Yes,Petrol,1.3,371600 km,4,Automatic,Front,4-May,Left wheel,Silver,4.0
45717450.0,10663.0,-,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.5,453200 km,4,Automatic,Front,4-May,Left wheel,Brown,8.0
45726764.0,24709.0,642,SSANGYONG,Korando,2004,Jeep,Yes,Diesel,2,395096 km,4,Automatic,Front,4-May,Left wheel,Black,4.0
45803116.0,9879.0,765,HYUNDAI,Sonata,2013,Sedan,Yes,LPG,2,506600 km,4,Automatic,Front,4-May,Left wheel,Silver,4.0
45795971.0,8467.0,-,MITSUBISHI,Pajero IO,2017,Jeep,No,Petrol,1.8,494000 km,4,Automatic,4x4,4-May,Left wheel,White,2.0
45803418.0,9252.0,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,468100 km,4,Automatic,Front,4-May,Left wheel,Orange,4.0
45656016.0,470.0,586,TOYOTA,Prius,2022,,Yes,Hybrid,1.8,609600 km,4,Automatic,Front,4-May,Left wheel,White,12.0
45767957.0,2038.0,353,TOYOTA,Prius,2018,Jeep,Yes,Hybrid,1.8,205937,4,Automatic,Front,4-May,Left wheel,White,12.0
45759520.0,6743.0,397,LEXUS,CT 200h,2015,Hatchback,Yes,Hybrid,1.8,567600 km,4,Automatic,Front,4-May,Left wheel,White,0.0
45797777.0,19384.0,583,HYUNDAI,Elantra,2004,Sedan,Yes,Petrol,1.6,42312 km,4,Automatic,Front,4-May,Left wheel,White,4.0
45800806.0,7527.0,-,FORD,Transit,2018,Microbus,No,Diesel,2.5,664700 km,4,Manual,Rear,4-May,Left wheel,Yellow,2.0
45550699.0,14113.0,475,FIAT,500,2012,Sedan,Yes,Petrol,1.4,377000 km,4,Tiptronic,Front,2-Mar,Left wheel,Black,6.0
45793007.0,5802.0,876,CHEVROLET,Cruze,2020,Sedan,Yes,Petrol,1.8,539400 km,4,Automatic,Front,4-May,Left wheel,Black,4.0
45646710.0,549.0,1172,LEXUS,ES 350,2022,Sedan,Yes,Petrol,3.5,617100 km,6,Automatic,Front,4-May,Left wheel,Grey,12.0
45813955.0,470.0,1481,MERCEDES-BENZ,E 400,2022,Coupe,Yes,Petrol,3,693400 km,6,Automatic,Rear,2-Mar,Left wheel,Silver,12.0
44659685.0,21326.0,-,VOLKSWAGEN,Jetta sel,2004,Sedan,Yes,Petrol,2.5,349100 km,5,Automatic,Front,4-May,Left wheel,Blue,6.0
42411958.0,15837.0,640,FORD,C-MAX PREMIUM,2008,Hatchback,Yes,Hybrid,2,264200 km,4,Automatic,Front,4-May,Left wheel,Red,8.0
45772848.0,16935.0,353,LEXUS,CT 200h,2010,Hatchback,Yes,Hybrid,1.8,482400 km,4,Automatic,Front,4-May,Left wheel,White,0.0
45767396.0,10036.0,-,VOLKSWAGEN,Jetta,2014,Sedan,No,Petrol,2.5,379400 km,6,Manual,Front,4-May,Left wheel,Black,8.0
45797450.0,47217.0,1249,HYUNDAI,H1,1985,Universal,Yes,Diesel,2.5,4400 km,4,Automatic,Front,4-May,Left wheel,Grey,4.0
45805949.0,18817.0,585,TOYOTA,Prius,2003,Sedan,No,Hybrid,1.8,471600 km,4,Automatic,Front,,Left wheel,Silver,8.0
45772207.0,470.0,753,HYUNDAI,Sonata,2022,Jeep,Yes,Hybrid,2.4,612300 km,4,Automatic,Front,4-May,Left wheel,White,0.0
45803024.0,32744.0,765,HYUNDAI,Santa FE,1996,Jeep,Yes,,2,64500 km,4,Automatic,Front,4-May,Left wheel,White,4.0
45732156.0,44890.0,891,HYUNDAI,Santa FE,1987,Jeep,Yes,Diesel,2,6800 km,4,Automatic,Front,4-May,Left wheel,White,4.0
45794568.0,8467.0,-,FORD,Transit,2011,Microbus,No,Diesel,2.5,486500 km,6,Manual,Rear,2-Mar,Left wheel,White,1.0
45781832.0,6899.0,-,MAZDA,Demio,2003,Hatchback,No,Diesel,1.4 Turbo,0 km,4,Manual,Front,4-May,Left wheel,Silver,0.0
45813342.0,6586.0,645,LEXUS,CT 200h,2018,Hatchback,Yes,Hybrid,1.8,587273 km,4,Automatic,Front,4-May,Left wheel,Black,0.0
45808577.0,2509.0,917,AUDI,A7,2022,Hatchback,Yes,Petrol,3,657000 km,6,Automatic,4x4,4-May,Left wheel,Blue,12.0
45624811.0,39201.0,517,TOYOTA,Highlander,1991,Sedan,Yes,Hybrid,3.5,60200 km,6,Automatic,4x4,4-May,Left wheel,Black,12.0
45801665.0,2822.0,1202,NISSAN,Micra,2018,Hatchback,No,Petrol,1.4,658000 km,4,Manual,Front,2-Mar,Left wheel,Red,4.0
45787493.0,18817.0,781,TOYOTA,Camry,2007,Sedan,No,Petrol,2.5,409054 km,4,Tiptronic,Front,4-May,Left wheel,Black,12.0
45766463.0,220.0,1053,MERCEDES-BENZ,E 350,2020,Sedan,Yes,Diesel,3.5,567700 km,6,Automatic,4x4,4-May,Left wheel,Black,12.0
45768404.0,157.0,1363,LEXUS,GX 460,2022,Jeep,Yes,Petrol,4.6,656000 km,8,Automatic,4x4,4-May,Left wheel,Grey,0.0
45812699.0,157.0,738,CHEVROLET,Cruze,2020,Sedan,Yes,Petrol,1.4,688000 km,4,Automatic,Front,4-May,Left wheel,Silver,12.0
45646198.0,22894.0,1273,MERCEDES-BENZ,ML 350,2002,,Yes,Diesel,3.5,225500 km,6,Automatic,4x4,4-May,Left wheel,Grey,12.0
45798296.0,6272.0,790,HYUNDAI,Elantra,2012,Sedan,Yes,Diesel,1.6,609600 km,4,Automatic,Front,4-May,Left wheel,Blue,4.0
45769510.0,1882.0,1053,MERCEDES-BENZ,E 350,2020,Sedan,Yes,Petrol,3.5,765100 km,6,Automatic,Rear,4-May,Left wheel,Grey,12.0
45783572.0,14113.0,1995,FORD,Transit 135,2009,Microbus,No,Diesel,2.4 Turbo,545000 km,4,Manual,Rear,>5,Left wheel,Yellow,2.0
45810251.0,36379.0,-,TOYOTA,Camry,1993,Sedan,Yes,Petrol,2.5,0 km,4,Tiptronic,Front,4-May,Left wheel,Black,6.0
45793093.0,6868.0,836,CHEVROLET,Cruze,2014,Sedan,Yes,Diesel,2,538100 km,4,Automatic,Front,4-May,Left wheel,Black,4.0
45633841.0,15994.0,1104,BMW,X5,2011,Jeep,Yes,Petrol,3,361400 km,6,Automatic,4x4,4-May,Left wheel,White,0.0
45792258.0,16621.0,-,FORD,Fiesta,2009,Hatchback,No,Petrol,1.6,504300 km,4,Automatic,Front,4-May,Left wheel,Silver,6.0
45772807.0,470.0,934,NISSAN,Altima,2020,Sedan,Yes,Petrol,2.5,662900 km,4,Automatic,Front,4-May,Left wheel,Silver,12.0
45776714.0,23521.0,-,CHEVROLET,Volt,2004,Hatchback,Yes,Plug-in Hybrid,1.4,241100 km,4,Variator,Front,4-May,Left wheel,Red,12.0
45806241.0,13172.0,761,HONDA,FIT,2008,Sedan,No,Hybrid,1.8,371300 km,4,Variator,Front,4-May,Left wheel,Grey,12.0
45811108.0,941.0,585,TOYOTA,Prius,2020,Hatchback,Yes,Hybrid,1.8,744500 km,4,Automatic,Front,4-May,Left wheel,Red,12.0
45637930.0,15367.0,761,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,507600 km,4,Variator,Front,4-May,Left wheel,Silver,8.0
42180369.0,150.0,-,MERCEDES-BENZ,E 350,2022,Sedan,Yes,Diesel,3.5 Turbo,592200 km,6,Automatic,Rear,4-May,Left wheel,Silver,12.0
45695157.0,15681.0,1991,FORD,Transit,2009,Microbus,No,Diesel,2.4 Turbo,331800 km,4,Manual,Rear,4-May,Left wheel,White,1.0
36866733.0,18817.0,-,MERCEDES-BENZ,Vito 111 CDI,2007,Minivan,No,Diesel,2.2 Turbo,369680 km,4,Manual,Rear,2-Mar,Left wheel,White,2.0
45806312.0,17249.0,645,HYUNDAI,Lantra,2006,Sedan,Yes,Petrol,1.8,414300 km,4,Automatic,Front,4-May,Left wheel,Black,8.0
45799199.0,33556.0,442,TOYOTA,Prius,1995,Sedan,No,Hybrid,1.8,90100 km,4,Automatic,Front,4-May,Left wheel,Silver,10.0
44918942.0,10976.0,-,TOYOTA,Prius,2016,Hatchback,Yes,Hybrid,1.5,519200 km,4,Variator,Front,4-May,Left wheel,Carnelian red,10.0
45507522.0,3000.0,-,SUBARU,Outback,2022,Goods wagon,No,Petrol,2.5,672900 km,6,Tiptronic,4x4,4-May,Right-hand drive,Blue,6.0
45732375.0,46991.0,891,HYUNDAI,Santa FE,1987,Jeep,Yes,Diesel,2,0 km,4,Automatic,Front,4-May,Left wheel,White,4.0
45732074.0,20071.0,-,TOYOTA,RAV 4,2007,Jeep,No,Petrol,2.4,453900 km,4,Automatic,4x4,4-May,Left wheel,Silver,8.0
45787173.0,17405.0,-,TOYOTA,Prius,2004,Hatchback,No,Hybrid,1.8,312700 km,4,Tiptronic,Front,4-May,Left wheel,Black,6.0
45798518.0,12544.0,-,TOYOTA,Prius,2007,Hatchback,Yes,Petrol,1.5,0 km,4,Variator,Front,4-May,Left wheel,White,12.0
45812686.0,6586.0,1685,MERCEDES-BENZ,C 200,2019,Universal,Yes,CNG,2,706000 km,4,Manual,Rear,4-May,Left wheel,Blue,4.0
45807165.0,2700.0,-,OPEL,Vectra,2019,Sedan,No,CNG,1.6,695600 km,4,Automatic,Front,4-May,Left wheel,Beige,
45809466.0,41867.0,382,HONDA,FIT,1995,Universal,Yes,Hybrid,1.5,0 km,4,Automatic,Front,4-May,Left wheel,Black,4.0
45775952.0,3800.0,-,MAZDA,Protege,2017,Sedan,No,Petrol,1.6,690004 km,4,Automatic,Front,4-May,Left wheel,White,2.0
45596006.0,27598.0,1017,HYUNDAI,Tucson Se,1996,Jeep,No,Petrol,2,297700 km,4,Automatic,Front,4-May,Left wheel,Black,10.0
45770154.0,1019.0,831,HYUNDAI,Elantra,2022,Sedan,Yes,Petrol,1.6,763200 km,4,Automatic,Front,4-May,Left wheel,Black,12.0
45766496.0,15994.0,1172,MERCEDES-BENZ,E 350,2003,,Yes,Diesel,3.5,219403 km,6,Automatic,Rear,2-Mar,Left wheel,Silver,12.0
45797180.0,26017.0,831,HYUNDAI,Elantra,2003,Sedan,Yes,Petrol,1.6,176192 km,4,Automatic,Front,4-May,Left wheel,White,4.0
45648882.0,3920.0,1104,BMW,X5,2022,Jeep,Yes,Diesel,3,684600 km,6,Automatic,4x4,4-May,Left wheel,Black,12.0
45781755.0,5959.0,-,SKODA,Octavia,2017,Sedan,No,Petrol,2,565800 km,4,Manual,Front,4-May,Left wheel,White,4.0
44784692.0,12858.0,-,NISSAN,X-Trail,2009,Jeep,Yes,Petrol,2,523100 km,4,Automatic,4x4,4-May,Right-hand drive,Golden,8.0
45802120.0,30063.0,934,HYUNDAI,H1,1999,Universal,Yes,Diesel,2.5,240700 km,4,Automatic,Front,4-May,Left wheel,Silver,4.0
45764212.0,53000.0,-,FORD,Mustang,2015,Cabriolet,No,Petrol,3.7,63000 km,6,Tiptronic,Rear,,Left wheel,Red,8.0
45797307.0,36968.0,777,HYUNDAI,H1,1990,Minivan,Yes,Diesel,2.5,51700 km,4,Automatic,Front,4-May,Left wheel,Silver,4.0
45804803.0,39891.0,639,HYUNDAI,Tucson,1991,Jeep,Yes,Diesel,2,102800 km,4,Automatic,Front,4-May,Left wheel,White,4.0
45802077.0,18500.0,862,HYUNDAI,H1,2001,Universal,Yes,Diesel,2.5,446300 km,4,Automatic,Front,4-May,Left wheel,Black,4.0
45814977.0,3.0,-,MERCEDES-BENZ,G 55 AMG,2020,Jeep,Yes,LPG,1.8 Turbo,708600 km,12,Manual,4x4,>5,Left wheel,Purple,0.0
45769634.0,4547.0,1850,MERCEDES-BENZ,E 350,2022,Sedan,,Diesel,3.5,602700 km,6,Automatic,4x4,4-May,Left wheel,Black,12.0
45733171.0,18826.0,707,HYUNDAI,Sonata,2002,Sedan,Yes,Petrol,2,214707 km,4,Automatic,Front,4-May,Left wheel,Silver,4.0
45656790.0,314.0,586,TOYOTA,Prius,2022,Hatchback,Yes,Hybrid,1.8,685900 km,4,Automatic,Front,4-May,Left wheel,White,12.0
44076886.0,11604.0,-,BMW,320,2008,Sedan,Yes,LPG,2.2,467700 km,6,Automatic,Rear,4-May,Left wheel,Silver,2.0
45809839.0,34889.0,891,HONDA,Civic,1997,Sedan,Yes,Petrol,2,227600 km,4,Automatic,Front,4-May,Left wheel,Blue,4.0
45775915.0,9408.0,-,BMW,320,2014,Coupe,No,Diesel,1.9,489100 km,4,Manual,Front,2-Mar,Left wheel,Green,4.0
45729883.0,37984.0,730,SSANGYONG,Actyon,1994,Jeep,Yes,Diesel,1.6,79100 km,4,Automatic,Front,4-May,Left wheel,White,4.0
44419369.0,17249.0,583,NISSAN,Juke,2005,Jeep,No,Petrol,1.6 Turbo,374300 km,4,Variator,4x4,4-May,Left wheel,Black,4.0
44170092.0,6000.0,-,MITSUBISHI,Lancer,2018,Sedan,No,Petrol,2,677200 km,4,Automatic,Front,4-May,Left wheel,Red,8.0
45731428.0,35902.0,777,HYUNDAI,H1,1995,Minivan,Yes,Diesel,2.5,200400 km,4,Automatic,Front,4-May,Left wheel,Yellow,4.0
45733242.0,8154.0,639,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,556606 km,4,Automatic,Front,4-May,Left wheel,Orange,4.0
45797677.0,20005.0,583,HYUNDAI,Elantra,2006,Sedan,Yes,Petrol,1.6,459100 km,4,Automatic,Front,4-May,Left wheel,Black,4.0
45796289.0,18817.0,779,FORD,Fusion,2008,Sedan,Yes,Petrol,2.5,381600,4,Automatic,Front,4-May,Left wheel,Black,0.0
43942444.0,40.0,-,HONDA,FIT,2022,Hatchback,No,Petrol,1.3,704300 km,4,Variator,Front,4-May,Right-hand drive,White,2.0
45809824.0,40889.0,784,HONDA,Civic,1990,Hatchback,Yes,Petrol,1.5,0 km,4,Automatic,Front,4-May,Left wheel,Silver,4.0
45759226.0,12858.0,1363,LEXUS,GX 460,2009,Jeep,Yes,Petrol,4.6,81859 km,8,Automatic,4x4,4-May,Left wheel,Black,0.0
45658969.0,157.0,919,MERCEDES-BENZ,ML 350,2022,Jeep,Yes,Diesel,3,691300 km,6,Automatic,4x4,4-May,Left wheel,Grey,12.0
44386119.0,7527.0,-,MERCEDES-BENZ,S 430,2016,Sedan,Yes,Petrol,4.3,610500 km,8,Tiptronic,,4-May,Left wheel,Black,12.0
45814998.0,706.0,1058,TOYOTA,Camry,2022,Sedan,Yes,Petrol,3.5,544600 km,6,Automatic,Front,4-May,Left wheel,Grey,12.0
45645617.0,314.0,779,TOYOTA,Camry,2020,Sedan,Yes,Hybrid,2.5,668700 km,4,Automatic,Front,4-May,Left wheel,White,12.0
45798334.0,18817.0,-,HYUNDAI,Elantra,2005,Sedan,Yes,Hybrid,1.6,372982 km,4,Variator,Front,4-May,Left wheel,White,8.0
45782048.0,15367.0,-,SUZUKI,SJ 413 Samurai,2012,Jeep,No,Petrol,1.3,443200 km,4,Manual,4x4,2-Mar,Right-hand drive,Grey,0.0
45490565.0,44500.0,1277,MITSUBISHI,Outlander,1986,Jeep,Yes,Petrol,2.4,0 km,4,Tiptronic,4x4,4-May,Left wheel,Black,12.0
45787162.0,10976.0,-,TOYOTA,Prius,2009,Hatchback,No,Hybrid,1.1,463600 km,2,Variator,Front,4-May,Left wheel,Blue,4.0
45709410.0,2822.0,-,MERCEDES-BENZ,A 190,2018,Sedan,No,Petrol,2,636300 km,4,Manual,Rear,4-May,Left wheel,Green,0.0
44329013.0,39201.0,-,TOYOTA,Camry,1992,Sedan,Yes,Petrol,2.5,0 km,4,Tiptronic,Front,4-May,Left wheel,Black,8.0
45762084.0,7840.0,-,HONDA,Inspire,2014,Sedan,No,LPG,3,561800 km,6,Tiptronic,Front,4-May,Right-hand drive,Beige,8.0
45115113.0,13172.0,690,CHEVROLET,Malibu,2009,Sedan,No,Petrol,1.5,550900 km,4,Tiptronic,Front,4-May,Left wheel,Silver,8.0
,20071.0,502,TOYOTA,Prius,2013,Sedan,No,Hybrid,1.5,77000 km,4,Variator,Front,4-May,Left wheel,Black,10.0
45781550.0,43278.0,917,BMW,X5,1990,Jeep,Yes,Petrol,3.0 Turbo,41000 km,6,Tiptronic,4x4,4-May,Left wheel,Blue,12.0
45813195.0,188.0,1091,TOYOTA,Camry,2022,Sedan,Yes,Petrol,2.5,660300 km,4,Automatic,Front,4-May,Left wheel,Black,12.0
45798179.0,,1047,HYUNDAI,Elantra,2007,Sedan,Yes,Petrol,1.6,151382 km,4,Automatic,Front,4-May,Left wheel,Silver,4.0
45805590.0,6000.0,-,MERCEDES-BENZ,E 320,2017,Sedan,Yes,CNG,3.2,554300 km,6,Automatic,Rear,4-May,Left wheel,Purple,6.0
45802783.0,25873.0,640,HYUNDAI,Santa FE,2000,Jeep,Yes,Diesel,2,193764 km,4,Automatic,Front,4-May,Left wheel,Silver,4.0
45792240.0,14113.0,641,KIA,Optima,2011,Sedan,Yes,Petrol,2,462800 km,4,Automatic,Front,4-May,Left wheel,White,4.0
45733420.0,52959.0,1017,HYUNDAI,Sonata,2017,Sedan,Yes,Petrol,2,13941 km,4,Automatic,Front,4-May,Left wheel,White,4.0
45810213.0,282.0,781,TOYOTA,RAV 4,2022,Jeep,Yes,Petrol,2.5,730500 km,4,Automatic,4x4,4-May,Left wheel,Blue,12.0
45813910.0,392.0,639,MERCEDES-BENZ,CLA 250,2022,Sedan,Yes,Petrol,2,528333 km,4,Automatic,Front,4-May,Left wheel,Red,12.0
45815375.0,11917.0,-,LEXUS,RX 300,2017,Jeep,Yes,Petrol,3.0 Turbo,595572 km,6,Automatic,4x4,4-May,Left wheel,Silver,8.0
45812798.0,6429.0,779,TOYOTA,Camry,2016,Sedan,Yes,Hybrid,2.5,463100 km,4,Automatic,Front,4-May,Left wheel,White,12.0
45803478.0,11604.0,639,HYUNDAI,Sonata,2010,Sedan,Yes,LPG,2,393500 km,4,Automatic,Front,4-May,Left wheel,Silver,4.0
45816486.0,10300.0,-,OPEL,Zafira,2010,Minivan,No,CNG,1.6,416000 km,4,Manual,Front,4-May,Left wheel,White,6.0
43580437.0,22840.0,-,VOLKSWAGEN,Crafter,2006,Microbus,No,Diesel,2.5 Turbo,292100 km,5,Manual,Rear,4-May,Left wheel,White,2.0
45793397.0,25089.0,-,MERCEDES-BENZ,CLS 55 AMG,1999,Sedan,Yes,Petrol,5.5 Turbo,175400 km,8,Tiptronic,Rear,4-May,Left wheel,Black,8.0
45810004.0,36802.0,697,HONDA,Civic,1993,Sedan,Yes,Petrol,1.8,101600 km,4,Automatic,Front,4-May,Left wheel,Grey,4.0
45465063.0,19444.0,1079,TOYOTA,CHR,2006,Jeep,Yes,Petrol,2,421600 km,4,Automatic,Front,4-May,Left wheel,Grey,12.0
,10976.0,-,MITSUBISHI,Airtrek,2002,Universal,No,Petrol,2.0 Turbo,190000 km,4,Tiptronic,4x4,4-May,Left wheel,White,2.0
45785571.0,10976.0,-,SUZUKI,SX4,2009,Sedan,No,Petrol,2,539000 km,4,Tiptronic,Front,4-May,Left wheel,Silver,4.0
45283371.0,11604.0,-,MERCEDES-BENZ,C 200,2010,Sedan,No,Diesel,2.2,580500 km,4,Tiptronic,Rear,4-May,Left wheel,Silver,0.0
45809726.0,36235.0,585,HONDA,Civic,1990,Sedan,Yes,Petrol,1.8,80600 km,4,Automatic,Front,,Left wheel,Blue,4.0
45662057.0,31.0,490,HONDA,Insight,2022,Hatchback,Yes,Hybrid,1.3,688400 km,4,Automatic,Front,4-May,Left wheel,Grey,0.0
45803139.0,6743.0,707,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,552800 km,4,Automatic,Front,4-May,Left wheel,Silver,4.0
45043516.0,11290.0,503,TOYOTA,Prius C,2011,Sedan,No,Hybrid,1.5,127614 km,4,Tiptronic,Front,4-May,Left wheel,Black,12.0
45782039.0,6899.0,1841,MERCEDES-BENZ,E 220,2016,Sedan,No,,2.2 Turbo,580000 km,4,Manual,Rear,4-May,Left wheel,Silver,4.0
45760004.0,7840.0,-,OPEL,Astra,2018,Goods wagon,No,Petrol,1.6,499100 km,4,Manual,Front,4-May,,Blue,4.0
45808610.0,21012.0,308,TOYOTA,Prius C,2004,Hatchback,No,Hybrid,1.5,415400 km,4,Automatic,Front,4-May,Left wheel,White,12.0
45801725.0,18531.0,583,HYUNDAI,Elantra,2003,Sedan,Yes,Petrol,1.6,444300 km,4,Automatic,Front,4-May,Left wheel,Grey,4.0
45647801.0,14583.0,919,BMW,X5,2009,Jeep,Yes,Diesel,3,328900 km,6,Automatic,4x4,4-May,Left wheel,Black,0.0
45793425.0,6241.0,1282,CHEVROLET,Captiva,2018,Jeep,Yes,Diesel,2,521300 km,4,Automatic,Front,4-May,Left wheel,Silver,4.0
45783054.0,17719.0,-,KIA,Optima,2008,Sedan,Yes,Petrol,2.0 Turbo,429700 km,4,Automatic,Front,4-May,Left wheel,White,8.0
45642784.0,706.0,574,HONDA,Insight,2022,Hatchback,Yes,Hybrid,1.3,676500 km,4,Automatic,Front,4-May,Left wheel,Silver,0.0
45798221.0,34074.0,880,HYUNDAI,Elantra,1994,Sedan,Yes,Petrol,1.6,86700 km,4,Automatic,Front,4-May,Left wheel,White,4.0
45791231.0,25716.0,-,TOYOTA,Camry,2001,Sedan,Yes,Petrol,2.5,210400 km,4,Tiptronic,Front,4-May,Left wheel,Grey,12.0
45759635.0,4861.0,781,SUBARU,Forester,2019,Jeep,Yes,Petrol,2.5,612200 km,4,Automatic,4x4,4-May,Left wheel,Silver,0.0
45742723.0,4858.0,-,MERCEDES-BENZ,C 180,2016,Sedan,No,CNG,1.8,593600 km,4,Manual,Rear,4-May,Left wheel,Silver,4.0
45803621.0,12858.0,862,HYUNDAI,H1,2011,Minivan,Yes,Diesel,2.5,621200 km,4,Automatic,Front,4-May,Left wheel,Silver,4.0
43740819.0,32929.0,1017,CHEVROLET,Camaro,1994,Coupe,No,Petrol,2,236700 km,4,Tiptronic,Rear,2-Mar,Left wheel,Blue,8.0
45769101.0,27284.0,834,TOYOTA,Tacoma,1999,Jeep,Yes,Petrol,2.7,216600 km,4,Automatic,Rear,4-May,Left wheel,White,12.0
45730256.0,25004.0,528,HYUNDAI,Elantra,2003,Sedan,Yes,Petrol,1.6,333100 km,4,Automatic,Front,,Left wheel,White,4.0
,549.0,1750,TOYOTA,Highlander,2008,Jeep,Yes,Hybrid,3.3,269013 km,6,Automatic,4x4,4-May,Left wheel,Black,12.0
45212809.0,22580.0,779,TOYOTA,Camry,2005,Sedan,Yes,Hybrid,2.5,283850 km,4,Automatic,Front,4-May,Left wheel,Silver,12.0
45814867.0,282.0,761,TOYOTA,Prius,2021,Hatchback,Yes,Hybrid,1.8,613100 km,4,Automatic,Front,4-May,Left wheel,Black,12.0
45793937.0,6586.0,-,MERCEDES-BENZ,E 200,2017,Sedan,Yes,Petrol,2,602300 km,4,Manual,Rear,4-May,Left wheel,Blue,6.0
45815660.0,37633.0,-,AUDI,A8,1993,Sedan,Yes,Diesel,3,105100 km,6,Tiptronic,4x4,4-May,Left wheel,Black,8.0
45793529.0,9408.0,-,BMW,520,2001,Sedan,Yes,Diesel,2.0 Turbo,0 km,4,Manual,Rear,4-May,Left wheel,Silver,10.0
45660692.0,188.0,831,HYUNDAI,Sonata,2022,Sedan,Yes,Hybrid,2.4,580800 km,4,Automatic,Front,4-May,Left wheel,Black,0.0
45797460.0,44542.0,1249,HYUNDAI,H1,1989,Universal,Yes,Diesel,2.5,0 km,4,Automatic,Front,4-May,Left wheel,Silver,4.0
45759687.0,94.0,779,SUBARU,Forester,2022,Sedan,Yes,Petrol,2.5,631352 km,4,Automatic,4x4,4-May,Left wheel,Silver,0.0
45793645.0,7840.0,4508,BMW,320 M,2013,Universal,No,Petrol,1.9,586400 km,4,Tiptronic,Rear,4-May,Right-hand drive,Black,6.0
45668358.0,18189.0,-,JEEP,Liberty,2005,Jeep,No,Petrol,3.7,363600 km,6,Automatic,4x4,4-May,Left wheel,Grey,6.0
45758589.0,14113.0,900,JEEP,Compass,2010,Jeep,Yes,Petrol,2.4,432059 km,4,Automatic,4x4,4-May,Left wheel,White,6.0
